customer_id,age,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,service_usage_gb,num_service_outages,avg_downtime_minutes,support_calls_last_3mo,billing_method,monthly_charges,total_charges
399,37,1,0,0,0,30,0,0,11.587180217954051,1,55.61684845243154,3,0,27.72,823.79
19,65,0,0,0,1,13,0,0,41.72764990111495,0,0.8050238175721751,1,2,48.03,635.07
684,57,0,0,0,0,41,0,1,19.423837645107703,1,6.392618054893722,1,2,68.1,2435.83
35,38,0,0,0,1,33,1,2,24.370519969075907,2,20.65885241678408,2,0,40.4,1390.21
2362,71,1,0,1,0,57,0,1,9.847183667515464,1,1.9486617757418565,2,1,59.26,3152.6
524,38,0,0,1,0,9,0,1,21.612154802363698,1,17.313686724566423,1,0,67.28,573.23
920,48,1,0,0,0,44,0,2,24.335141574845984,1,4.312183757963821,0,0,39.89,1635.89
1841,72,1,0,0,1,22,2,0,19.600770906984543,1,9.145560559158822,4,0,52.37,1017.87
1890,41,0,1,0,0,53,0,0,22.70111169931737,1,44.33926910099072,3,0,44.87,2413.8
537,78,1,0,0,1,8,0,1,45.5983490513761,1,10.329107258531192,2,0,79.89,640.41
1705,73,1,0,1,1,20,0,1,48.630122352983456,0,16.191735253404666,1,2,80.21,1418.92
2443,28,1,0,0,1,64,0,2,6.970856070298085,2,4.06725189374762,0,1,34.83,2325.58
245,44,0,0,1,0,68,2,0,18.468855075689515,1,23.620989125231343,1,0,39.97,2726.89
784,79,1,0,1,0,0,0,0,24.10088308510497,1,31.534411350067614,1,0,42.14,0.0
1409,27,0,0,1,0,64,0,1,21.68613311285376,1,49.83950518879279,4,2,68.63,4592.8
154,58,0,0,0,0,57,1,1,27.311751481250504,1,38.55928316189459,0,2,71.44,3634.25
1686,63,0,0,1,0,47,0,1,14.763003551540333,1,8.011422980444813,3,2,64.25,3037.0
625,42,1,0,0,0,69,2,1,26.641472199920067,1,23.55615572253757,1,1,69.46,4320.55
2396,50,0,0,0,1,0,1,2,25.233177022702428,1,38.22602798644168,1,2,45.0,0.0
1346,19,1,0,1,1,31,0,1,15.072586577886756,1,20.9702543047666,1,2,52.12,1439.11
569,57,1,0,1,1,52,0,2,11.235452075805174,0,31.73422183165666,1,0,30.78,1416.96
1758,29,1,0,0,0,45,0,1,16.45453998231336,2,5.09190914915501,2,2,73.92,3317.88
1816,78,0,0,0,0,35,0,1,22.1427097588056,0,10.740275578730165,2,2,63.9,2151.6
2065,59,1,0,0,1,38,1,2,29.491508987937184,2,8.078688816307954,2,1,55.05,2092.79
127,32,1,0,0,0,13,0,2,41.34454969925389,1,6.561092921937025,3,2,59.15,680.06
2479,60,0,0,0,0,5,0,0,7.494221812534815,2,6.693757133916205,0,0,31.12,134.52
2006,77,1,0,1,0,57,0,1,20.274816305726368,0,71.06500551466385,1,1,67.4,3880.21
980,49,1,0,1,0,55,1,2,37.59739572851724,1,11.250308545381248,2,0,60.88,3002.39
190,70,0,0,0,0,7,0,1,16.407788868014116,1,4.2261208735055416,1,0,64.79,410.32
1139,60,1,0,0,1,7,0,0,24.89347925103226,1,11.353573093309436,2,2,48.51,310.08
992,53,1,0,0,1,70,0,1,31.941244349610763,2,51.89173308393636,3,0,81.46,5494.65
699,54,0,0,0,1,3,2,0,18.29333062656261,0,11.764086033278751,1,1,34.97,91.4
606,57,1,0,1,0,45,0,1,14.595806210083634,1,12.525775546038142,2,1,67.76,2912.82
180,46,1,0,1,1,51,0,0,31.31527209899368,0,11.496256486852404,1,1,47.82,2358.75
301,43,0,0,0,0,58,2,0,60.9459899402214,1,9.44236380849884,0,2,76.4,4358.36
1060,18,1,0,1,1,60,1,1,20.086200578210025,2,6.73626417143041,2,2,62.08,3880.53
2354,46,0,0,0,0,57,2,1,50.5719760556607,1,10.722456892734666,2,2,96.48,4894.67
2397,35,0,0,0,0,50,1,1,23.48769356144016,1,21.31970695001088,2,2,73.68,3593.61
1069,54,1,0,0,0,26,0,1,29.566946667040376,1,47.3091074105744,1,1,67.39,1518.45
2205,58,0,0,1,0,26,1,1,19.50424098057788,3,13.368599688764975,0,0,70.77,1889.29
1243,72,1,0,1,0,3,0,2,25.625583696986727,0,17.025443355314675,1,2,44.79,116.59
16,50,1,0,1,1,21,0,1,32.33697466704171,1,12.77127883235961,1,2,77.43,1696.92
2482,38,1,0,1,0,32,1,1,13.549981664072623,0,2.5299004329755537,0,1,48.83,1385.98
546,49,0,0,1,0,62,0,0,32.950654401438186,1,1.6127061403330731,3,0,49.71,3051.49
658,24,0,1,1,0,63,1,0,20.10157766643813,0,30.43410994007738,1,0,40.29,2251.75
2251,72,1,0,1,1,0,0,2,28.640998838131708,1,1.8281718184349167,0,2,45.69,0.0
2281,41,1,0,0,0,42,1,0,37.874546517839455,0,9.23957987847064,3,1,50.52,2020.51
1504,19,0,0,0,0,47,2,1,44.704951389898426,0,38.98635321387524,0,0,89.13,4272.93
959,72,0,0,1,0,54,2,1,17.104358084298596,1,14.194884802683562,1,0,53.35,2664.82
797,40,1,0,0,0,70,1,0,8.247072034168664,1,3.508782795040405,2,0,30.87,2023.82
225,41,1,0,1,0,2,0,2,30.72716448289136,2,1.5404438513241128,1,0,44.3,88.28
2074,38,1,0,1,1,10,0,1,15.821874028749995,3,20.95140853457323,1,0,57.0,531.62
1799,51,1,0,1,0,31,0,1,14.918171728171876,0,31.078973725326627,2,2,58.73,1591.74
2468,70,1,0,1,0,39,0,1,9.353290059141422,0,6.867801363515341,1,2,54.54,2097.17
2085,19,1,0,1,0,68,0,1,9.84386763311589,1,53.25257220331306,0,2,58.0,3577.91
1693,53,1,0,1,0,47,1,1,21.25102220491542,1,3.4505210772370627,4,2,66.88,2782.9
1045,33,0,0,0,0,45,0,0,26.012619764141736,1,56.44259713901157,2,2,44.52,1987.53
469,55,1,0,0,0,5,0,0,31.82982805256104,1,12.493760331886564,1,0,43.31,194.6
954,51,1,0,0,1,69,0,0,16.245237607239332,0,1.6633777552526543,2,2,36.12,2461.63
2478,77,1,0,0,0,17,0,1,29.829684012930407,2,4.532243795993609,1,1,71.66,1045.59
639,27,1,0,0,0,42,0,1,25.71550403103081,0,23.506353577622463,2,0,70.08,2736.76
2316,71,0,0,1,0,60,0,0,21.52311128887359,1,35.49828170548198,5,2,40.08,2174.16
1218,51,0,0,1,0,6,0,1,56.26753295261942,1,1.5656098813395714,1,1,90.52,554.8
1158,38,1,0,0,0,40,1,1,16.45899506169731,0,28.80115167036928,1,0,51.09,2007.65
1415,76,0,0,1,0,37,0,0,19.42885455804818,0,11.168015792590328,1,2,45.03,1710.52
2260,40,1,0,0,1,33,0,1,13.215768377851466,3,0.6740464226537451,1,1,64.73,1989.1
1527,63,0,0,0,0,10,2,1,37.61263348745444,0,18.23050502951244,0,1,64.52,551.01
2460,44,1,0,1,0,60,0,1,11.28658747117498,0,11.731969991120495,1,2,52.88,3085.97
1300,63,1,0,0,0,26,1,1,21.230552264368544,1,18.336342296678392,0,0,75.95,2004.76
2390,77,1,0,0,0,23,1,0,27.31742611068941,1,29.545511640025133,2,0,55.82,1347.13
1603,23,0,1,0,0,0,1,1,25.676282985458588,1,4.188244903692263,1,0,69.74,0.0
160,47,0,0,0,0,52,0,1,24.72849463724136,0,18.324131047110995,0,0,64.75,3274.37
1704,60,1,0,0,0,31,0,1,16.541149710843918,3,1.9056272842204467,4,0,65.15,2007.8
956,61,1,1,1,0,4,1,1,20.02246915864424,0,9.942504774866848,1,0,60.81,214.76
2430,36,1,0,0,1,67,1,1,12.558746682191952,1,19.5862232126597,1,2,59.39,3768.58
877,65,0,0,1,0,58,0,1,16.889042028864875,1,15.814064138319909,1,1,48.2,2460.01
1919,58,1,0,0,1,33,1,0,45.984342993260654,3,2.151123730231136,3,0,71.77,2402.59
1884,32,1,0,0,0,20,2,1,24.606107568568536,3,56.87169714199908,5,2,69.03,1318.49
2200,35,1,0,0,0,46,2,1,17.63532862492322,2,8.100932468957721,1,1,62.67,2453.97
98,36,0,0,0,1,0,1,1,12.215597667081951,1,2.641567945162633,2,0,58.04,0.0
2360,48,1,0,1,1,50,2,1,8.19738460638763,3,1.1766193390303663,2,0,65.36,2961.25
253,76,0,0,0,1,55,0,0,20.17959462244488,0,6.5313098805782674,3,2,31.22,1684.01
103,71,0,0,0,0,42,0,2,21.98299227069863,2,48.05980854451263,0,1,49.78,2115.16
1445,54,0,0,0,0,3,1,0,14.814212328960188,0,55.65653174794974,1,2,37.35,106.69
1443,44,1,1,0,1,22,1,0,18.196041551474213,0,2.384056177303969,0,2,41.41,826.04
1648,26,0,0,0,1,39,0,1,26.478916172715795,2,29.21484918393928,0,2,71.22,2757.54
586,53,1,0,1,1,1,0,0,38.79576748017389,0,35.772834686729595,4,2,48.91,44.21
627,33,1,0,0,0,18,0,1,13.997667540100611,0,10.094555230185362,2,2,59.59,1119.93
1696,72,0,0,0,0,39,0,1,23.123872987646926,2,71.69146539358738,0,2,77.73,2849.87
2101,30,0,0,1,0,8,0,1,11.416273506489802,1,3.222803737672564,1,2,51.11,378.78
2199,72,1,0,0,0,3,2,2,14.742680428839794,1,0.5725414492498927,1,0,31.06,85.0
403,37,0,0,0,0,0,0,2,59.35613775751126,0,0.2681177132686382,0,0,70.52,0.0
1154,43,1,0,0,1,59,1,0,34.99793831466881,1,39.06282353677842,1,1,51.89,2647.45
2255,76,0,0,1,0,43,0,0,20.308124416235927,0,19.55745619951746,0,1,36.97,1661.55
1682,41,0,0,1,0,11,1,0,22.18664675400601,3,5.012490640153605,3,2,46.7,478.22
2056,75,0,0,1,0,7,0,0,36.2525614075017,2,2.1253737180805143,1,0,64.52,391.41
2373,52,1,0,1,0,8,2,1,51.227959562390666,1,3.596822718066273,1,2,83.53,660.99
452,76,1,0,1,0,23,0,2,26.685006120325355,0,11.166518525292426,1,0,36.83,850.78
1327,45,0,0,0,0,66,1,0,23.35533642507003,1,42.91979696370248,0,0,38.92,2338.0
2049,42,1,0,1,0,67,0,1,19.58345847475368,2,3.143863717989672,1,2,62.48,4094.66
880,25,1,0,1,1,38,0,2,26.484059122339207,0,54.6172178182928,1,1,36.31,1377.16
2432,60,1,0,1,1,36,1,1,26.121965718132657,1,16.926451352518853,1,2,69.76,2384.13
623,24,1,0,0,0,57,0,1,37.74501491157227,1,10.933188837253354,1,1,81.62,4606.76
2311,49,1,0,1,0,62,0,0,11.592835553191618,2,70.94903515706216,3,2,33.76,1967.64
1787,28,0,0,0,0,50,0,1,22.21845847716142,0,96.84506020640362,1,2,62.7,2913.0
262,53,1,0,0,0,50,0,0,21.316141078740166,1,56.15008698298686,2,2,40.2,1815.71
1634,56,1,0,0,0,63,0,1,27.30092824088598,1,31.76287288711606,4,0,65.78,4191.65
1438,54,1,0,1,1,45,1,0,37.97820676837756,1,19.93614991632673,3,2,54.28,2402.62
2198,20,0,0,0,1,5,0,0,33.69336064057195,0,45.91910231882271,1,0,47.3,212.66
1969,30,1,0,1,0,15,0,0,8.704299807376728,2,57.302481759511245,0,2,28.58,448.47
1802,72,1,0,1,0,12,1,1,32.56975903302029,1,7.282254774675935,0,1,76.25,812.68
640,73,0,0,1,1,32,2,1,22.845054494739912,0,10.98568781551224,0,1,62.09,1856.43
2458,67,0,0,1,0,23,1,1,23.0963740154298,0,60.45084703769409,0,1,61.46,1414.67
1959,78,0,0,1,0,11,0,1,16.83005087131947,1,2.6008663488327963,0,1,54.7,518.72
488,48,0,0,0,0,16,0,1,25.892138967352327,3,5.241014499903393,2,0,80.05,1231.49
1843,48,1,0,0,0,58,0,0,20.63823523473488,1,27.959845249196466,3,1,37.83,1985.96
1734,73,0,0,0,0,58,0,0,18.988702617727075,1,36.77717674696944,2,1,39.49,2377.59
146,34,1,0,1,1,44,0,1,9.147793798689484,1,1.4471395931462114,2,1,61.9,2505.39
1534,61,1,0,1,0,66,1,1,34.973258124554874,2,10.634630235103373,3,2,82.31,4947.58
1986,23,0,0,0,0,18,0,0,17.926734887494533,1,1.7054543429345297,1,2,27.46,474.39
1369,25,1,0,1,0,33,0,0,24.83243458257069,0,9.181443674915633,0,1,40.59,1168.94
2447,26,0,0,1,0,33,0,0,41.23107459982989,1,44.32818072215787,1,1,56.45,1727.82
659,20,0,1,1,0,32,0,0,21.22895322984014,2,16.61643525362275,0,2,38.98,1177.06
1794,55,0,0,0,1,8,2,0,11.043315721198097,2,9.698385833533717,1,0,33.87,265.56
186,50,0,0,1,1,10,0,2,36.13536405552626,1,19.13383137632007,0,1,50.65,478.51
1147,60,0,0,0,1,14,0,1,33.25005213235161,0,25.964229009035257,0,1,71.91,872.77
608,33,0,1,1,0,19,0,2,20.203319132369653,0,20.61563830794945,6,1,35.61,710.01
2191,34,1,0,0,0,71,0,0,17.94575863950786,2,12.480753344440572,1,0,45.06,3216.12
1930,51,0,1,0,0,3,0,0,24.46004840040508,1,47.75547213338797,4,0,52.61,153.3
197,24,0,0,0,1,69,1,2,10.320526292769484,1,6.661796700284136,1,0,27.76,1750.53
293,41,1,0,1,0,65,1,1,23.509214054132816,1,15.383898711901942,4,2,64.47,4269.32
766,23,1,0,0,0,10,1,1,11.507547742013363,2,62.85415292337888,1,1,56.87,590.09
400,72,0,0,1,1,12,0,0,38.01893148527718,2,20.11906624517373,2,0,49.12,527.05
122,74,0,0,0,0,8,0,0,10.272570838810946,1,0.8176613280418441,2,2,31.1,230.49
202,73,0,1,1,0,28,1,0,22.88161399848256,0,20.503513247806545,1,0,33.59,931.74
835,54,0,0,1,0,59,1,1,49.22733846513908,0,12.471951356108235,1,0,89.35,5222.51
2294,74,1,0,1,1,42,1,1,14.894135122440543,0,22.800552334348534,3,0,47.69,2010.05
1439,59,1,1,0,0,39,1,0,13.508633323162355,0,29.692700135400575,0,1,20.0,663.31
1733,52,0,0,1,0,21,1,0,46.57428957164221,0,18.30887949269744,1,0,52.87,989.73
1695,52,0,0,0,0,31,1,1,20.605061975544743,0,1.6947288427892009,1,0,67.88,1895.95
1707,43,0,0,0,0,6,0,0,17.591281343601285,1,6.612800474086572,3,0,45.91,280.07
2428,23,1,0,1,1,49,1,0,37.29524858147377,1,12.603476557835888,1,2,51.33,2500.22
1153,53,0,0,0,0,53,0,2,7.106269420320553,0,6.512112882018588,0,1,25.39,1265.54
1661,22,1,0,0,1,26,1,1,24.954900894316516,2,13.91553030796109,1,2,75.2,1668.82
1759,44,0,0,1,0,13,1,0,37.14803444058293,0,21.932429449323948,1,0,52.39,668.1
854,20,1,0,0,0,22,0,1,44.871391072563405,2,17.003492489886803,1,0,88.63,1782.59
1589,68,1,0,1,0,5,0,2,32.192338840711315,2,31.36818075684729,1,0,47.97,240.99
2267,49,0,0,0,1,66,0,1,55.39107524460707,1,21.70267898632354,4,2,107.28,6287.92
641,67,1,0,1,0,58,1,1,10.776368627870095,4,4.796941157398158,0,0,66.34,3671.73
1,20,1,0,0,0,12,1,1,25.75320156503823,0,27.559488830030784,4,0,62.86,738.33
2160,18,1,0,0,0,23,1,2,14.38986833326232,1,22.37165022171153,1,1,39.23,912.01
698,22,0,0,1,0,44,0,1,40.025265811536734,0,17.225918090922892,1,2,77.41,3298.34
1636,42,1,0,1,0,6,1,1,15.9798998564266,2,10.272129594062015,0,0,56.65,317.3
1291,27,0,0,0,0,57,1,2,31.59620357867759,1,11.603941670677663,0,0,56.49,2753.03
2382,62,0,0,0,1,26,0,1,39.41477777195213,0,21.336672661259712,2,1,69.07,1852.51
1520,60,1,0,1,1,52,1,1,35.64641699990401,0,16.36245394636503,4,0,66.5,3532.4
1853,50,0,0,0,0,24,0,0,28.71848276811964,1,15.890706958205602,2,2,44.48,1019.72
1136,68,0,1,1,1,54,0,1,6.976096055442556,1,12.815927155207628,2,1,46.34,2578.78
2415,48,0,0,0,0,57,2,1,38.15751913762431,1,40.30198246177376,1,0,74.61,3812.53
1631,72,1,1,0,0,0,1,1,30.01220059454047,0,34.78828989767032,2,0,67.55,0.0
1998,51,0,0,0,0,42,0,0,26.387107898951857,0,2.5421995276303133,1,2,42.79,1577.01
663,25,1,0,0,0,45,0,0,15.249068376988747,4,15.33039195107358,1,1,35.94,1454.31
683,79,1,1,1,0,56,0,0,28.24876291685014,4,15.665634512545427,1,0,49.32,2856.02
1257,18,0,1,1,1,26,2,0,21.72564743312443,2,3.71336059889009,4,1,41.53,972.48
317,53,0,0,1,0,9,0,0,44.14389376842762,0,0.2858731568412511,0,0,56.68,460.22
648,36,0,1,0,0,12,1,0,16.849907163028497,0,59.77511185765756,4,1,40.71,462.32
1434,46,0,0,0,0,55,2,1,19.846773263550613,2,4.60939058940817,1,0,66.93,3292.62
1479,71,1,1,1,1,0,1,0,27.892476580226464,4,9.228351032783518,2,1,58.62,0.0
709,39,0,0,1,0,15,0,0,50.85027432222575,1,58.42943274729848,2,2,69.76,902.69
1282,24,0,0,0,1,31,0,2,26.22905988559286,3,0.8388754450989517,0,0,47.15,1376.74
1768,71,0,0,1,0,18,0,0,20.071508527898413,2,2.7790660564928493,1,1,52.04,907.15
972,75,1,0,0,0,70,1,1,48.73387317968877,1,2.896791713810262,2,0,99.16,7143.82
1306,63,1,0,1,0,65,1,0,18.160063826223908,1,19.827966736565564,1,2,46.82,2710.24
1400,65,1,0,1,0,56,0,1,16.87853472619404,2,3.137641341004741,0,0,64.41,3550.57
1408,28,0,0,1,0,12,1,0,18.9752965120969,0,39.37093915024519,2,0,34.51,415.68
2237,51,1,0,1,1,22,1,1,26.60270149528553,0,6.739362736943917,1,1,70.04,1389.4
1496,75,1,0,0,1,59,0,2,18.58710665717248,2,5.715408487160502,1,0,42.63,2443.94
2038,20,0,0,1,0,64,1,2,7.813267684483104,1,30.9254989932056,0,0,27.92,1814.29
1529,20,1,0,1,1,1,0,2,18.90325830001849,3,4.2599019277211045,3,2,45.69,42.49
1663,49,0,0,0,0,30,0,1,29.740451637084263,1,17.493203818067485,2,1,77.75,2362.49
1354,58,0,0,0,1,16,0,0,23.625317816527044,1,15.224196332935168,1,1,39.48,572.66
2438,39,1,0,0,0,6,2,1,28.4517315931979,0,18.35291834924707,1,1,65.05,393.91
2454,49,0,0,0,0,41,0,1,31.37437730433707,2,20.104315995414428,3,0,69.7,2528.36
1643,34,1,1,0,0,28,0,0,39.37406542702866,0,3.158918598102128,4,2,50.17,1441.68
1051,32,1,0,1,0,53,0,0,21.378396245866984,3,48.25382479296384,2,1,51.05,2708.89
795,52,0,0,0,0,38,0,1,28.42378626581134,2,21.902466953763494,1,2,65.21,2540.83
1597,73,1,0,1,0,43,0,0,18.54726360596892,2,4.779182070614591,1,2,47.48,1873.8
1819,25,1,0,1,0,48,1,1,22.705894951965405,0,8.250779541756874,2,1,70.01,3333.03
1722,42,1,1,1,0,38,0,1,17.816439421679892,1,4.685606848573969,1,0,54.98,2125.62
1183,36,1,0,0,0,24,0,1,15.075639367830387,1,58.23255974467973,2,2,58.62,1386.08
1059,37,1,0,1,0,43,1,0,19.098384178803062,1,9.280227233009816,0,1,43.87,1938.87
540,26,0,0,0,0,28,1,1,9.04542600959205,1,0.6641005488595093,0,2,62.44,1686.79
1678,70,0,0,0,0,58,0,1,15.752662705991533,1,17.929051304196328,1,2,53.74,2663.94
2406,72,1,0,1,0,64,0,1,23.85597372575333,0,3.334039460774601,1,0,68.9,4133.3
1757,76,0,0,1,0,41,2,1,15.821452953164016,1,3.8287209213356928,0,0,62.47,2379.94
1923,47,1,0,0,0,33,0,0,7.9102027892530415,2,79.80516104443923,2,0,35.93,1205.35
95,74,1,0,0,0,67,2,2,30.01768678462087,0,40.67253010180966,6,1,37.56,2561.01
1020,35,1,0,1,0,5,0,1,17.520938014865393,0,12.466979629525012,3,1,70.1,350.36
563,21,1,0,0,0,4,0,1,13.073842023502737,1,27.167696033698583,1,1,52.73,183.1
863,64,1,1,0,1,35,0,0,16.13367793959403,1,5.9372216626429495,2,0,35.03,1124.25
1484,62,0,0,1,0,60,0,1,21.19969877383572,1,6.252209331959921,2,1,57.9,3423.42
1881,46,0,1,1,1,49,2,1,27.61403220604358,0,21.58016442671681,2,0,72.52,3491.88
1038,23,1,0,0,1,25,0,2,28.003688879829948,0,30.81534187758649,2,0,46.81,1163.93
206,43,0,0,0,0,31,1,1,32.33169842538959,0,5.441793073647366,1,1,73.18,2165.61
392,67,1,1,0,0,18,0,2,29.13774015274701,1,26.80449310268922,3,2,46.93,739.0
870,22,0,0,0,0,30,0,0,16.280962715606783,1,16.017312111676006,2,0,30.26,912.12
397,41,0,1,1,0,31,2,2,41.73206723111242,1,35.66961514705503,0,1,66.1,1776.38
2400,39,0,0,1,0,36,0,1,12.772785448787856,1,22.628775710498736,0,1,60.53,1927.42
1028,36,0,0,1,0,57,0,2,26.93716230597484,0,16.677636538346864,0,1,31.02,1828.01
1485,76,1,0,0,1,64,0,0,13.76082224254973,2,15.40355389689818,2,1,36.82,2249.49
960,37,0,0,0,1,52,2,1,28.68291353584365,0,23.83216648534802,1,0,63.84,3262.55
1570,20,1,0,0,0,35,1,0,15.134087652611171,2,10.437313508867383,1,2,29.31,903.05
1895,43,0,0,1,0,24,0,1,46.3144244769548,2,16.600837160217864,4,1,77.65,1722.56
2146,72,1,0,0,1,26,1,0,56.75463080560621,2,34.297069279961406,1,1,64.53,1497.41
804,22,0,0,1,0,11,2,2,41.94242411719257,1,24.212357029931237,3,0,58.51,642.95
1751,20,1,0,1,0,2,0,1,19.256598515848523,0,19.319670529461405,1,1,59.78,123.48
502,77,0,0,0,0,64,1,0,25.870574842237687,0,10.118317565339812,0,1,36.07,2300.62
779,45,0,0,1,0,50,2,0,13.233476089850972,1,17.573291189896352,3,1,27.15,1366.38
1863,68,1,0,0,0,58,2,0,39.76009803528972,2,4.951633987655554,2,1,56.96,2813.41
200,24,0,0,0,0,30,1,0,23.74969368248944,0,1.8803233399908497,2,0,46.11,1355.8
2182,38,0,0,1,1,7,1,1,13.847009133447964,0,8.174770801753366,3,1,52.8,381.39
2088,20,0,1,0,1,56,0,2,8.281296429243596,4,24.47332870275857,0,0,35.16,1763.77
2278,78,1,1,1,1,40,1,0,13.706925771251422,1,0.2063637321302925,0,2,32.26,1133.55
1796,73,0,0,0,0,54,0,0,24.978867557952228,2,12.560395072771316,2,0,44.86,2511.34
378,76,0,0,1,0,43,0,0,14.788246545972008,1,4.58420787825191,2,0,46.44,2048.63
2336,38,1,0,1,0,66,0,1,53.36014980834398,2,18.3053907280468,2,0,92.22,6242.29
418,35,0,0,0,0,11,0,1,25.51023833272367,0,46.94902755418524,1,0,59.09,574.57
1698,32,0,0,0,0,24,1,0,25.280266086749567,3,5.365723226614721,4,0,53.48,1229.64
391,53,0,0,0,0,36,2,1,18.03367813217542,0,17.090012202838736,0,2,51.77,1654.0
1522,32,1,0,1,0,11,1,0,24.51441598102758,1,46.931016608949705,2,1,42.66,430.68
1162,31,0,0,1,1,29,2,0,37.05468168776149,0,31.232180042659504,0,0,49.17,1485.15
1495,66,1,0,1,1,24,0,0,40.293300121468754,6,37.58177943350651,1,1,69.16,1514.15
2027,76,1,1,1,0,43,1,2,9.20329719066819,0,19.332188099128103,2,0,28.57,1195.19
1152,53,0,0,0,1,46,2,2,25.37585748261339,1,3.8914312922838064,1,2,35.17,1573.27
1367,24,1,0,0,0,15,0,1,30.31323931627325,0,6.023699579007188,0,2,62.94,890.18
64,40,0,0,1,0,69,0,1,33.09860491932018,1,5.097962060115595,0,0,70.84,4800.14
2062,67,0,0,0,0,9,0,0,5.95138224453859,3,5.691969355047641,3,1,39.54,364.63
1180,30,0,0,0,1,7,2,1,23.44512577218668,1,28.811642956789708,1,1,63.79,427.29
492,45,1,1,0,0,43,0,1,13.909422234406666,1,40.60058641786231,1,2,64.38,2408.79
379,56,0,0,1,0,41,1,0,25.341517142772798,2,4.1115893547270685,1,0,40.55,1464.06
2235,63,1,0,0,0,35,0,1,33.83951163291135,0,30.55858362799495,2,0,74.07,2562.43
763,77,0,0,0,0,22,0,1,12.120131547296594,2,3.2530689491929303,1,0,54.13,1136.14
2264,45,1,0,0,0,70,1,1,13.431781429114029,0,38.55706964100506,0,0,63.86,4495.37
791,48,1,0,1,0,51,0,0,29.799489157228408,1,14.69193722738315,1,1,44.43,2095.89
1076,48,0,0,1,0,32,0,2,15.330060511708265,1,20.81864127297779,1,2,37.28,1195.09
878,38,1,0,0,1,58,1,1,14.494061399316536,1,9.380917402491145,2,1,62.54,3509.27
337,53,0,0,0,0,16,0,2,12.3096838575605,1,6.482670545418814,2,2,27.19,440.37
2343,51,1,0,1,0,52,0,1,25.764835202486548,0,5.842569455332335,1,0,65.44,3307.81
1016,62,1,0,0,1,8,2,0,46.20231267051688,1,1.5747079364040528,1,0,62.5,506.74
1275,27,1,1,1,0,2,1,0,31.840561801325443,1,58.95921089536847,3,2,50.4,105.72
455,44,1,0,1,0,43,0,0,16.37685160298359,2,42.73489923163372,1,2,37.23,1661.91
815,35,1,0,1,0,17,1,0,26.59048972397433,0,11.777357789312726,2,2,39.21,636.76
2317,23,0,1,0,1,16,1,0,29.72963471323203,1,124.10069408190164,2,1,48.3,781.07
995,65,1,0,0,0,16,0,1,6.888239023998698,4,27.53441607616532,3,2,57.28,808.47
1981,67,0,0,1,1,28,2,0,22.93678382500953,1,41.51540304929095,3,2,46.53,1269.33
201,58,0,0,0,0,20,0,0,21.37219652381436,2,4.413993786671996,0,1,43.24,853.51
161,19,0,0,0,0,59,0,1,11.649894123012103,0,38.52468906467824,1,1,43.49,2404.42
1579,29,0,0,0,0,29,0,1,25.473299151539585,2,9.40717524062665,1,2,76.49,2266.24
702,59,0,0,0,0,38,1,0,27.896272598739014,1,28.041013185100727,1,2,43.65,1507.71
1500,47,0,1,1,1,61,0,1,24.71790332622728,0,5.253510627659858,3,0,71.75,3773.81
1129,65,0,0,0,1,26,1,2,12.315199341061508,0,16.206068082638655,0,2,29.49,771.5
1021,74,1,0,1,0,65,2,0,9.551612592316213,1,5.011637917049279,1,1,26.48,1604.25
1585,23,0,0,0,0,58,0,0,17.196726922429995,0,8.510915162382588,1,2,39.19,2020.64
1955,29,0,0,1,0,16,0,1,31.9099626640584,2,37.07387824824991,2,2,65.38,1087.82
2253,47,0,0,0,0,41,0,0,36.22211868734263,0,4.061476943495419,0,0,49.78,1791.64
34,20,1,1,1,0,21,0,2,24.17336651500401,3,15.943223789780552,3,0,42.15,861.48
775,67,0,0,1,0,4,0,0,8.674516808045396,1,2.4344398246146266,1,2,28.69,115.45
1478,32,0,0,0,0,17,0,0,18.822994456726423,1,1.492004216395968,1,0,42.77,671.4
1390,47,0,0,1,0,16,1,0,15.66010232517103,0,13.40742977070544,1,2,36.24,534.96
2139,26,0,0,0,0,11,0,1,9.863183387561996,0,13.227039026295657,0,0,52.21,548.33
1363,37,1,0,0,0,41,0,0,29.710794543416057,1,35.2934828445383,1,2,50.8,2142.64
2041,19,0,0,0,1,29,1,1,22.789538827211487,4,24.43172279373183,2,1,69.52,1854.72
241,27,0,1,0,1,48,0,2,16.133548974197026,2,2.169989054447241,1,0,35.62,1596.46
2061,65,1,0,0,1,71,0,2,6.860679704195367,0,45.54319800329065,1,2,31.96,1941.27
2363,56,1,1,1,1,9,0,2,20.06886533983748,0,24.31056438105692,1,2,37.59,292.1
600,63,1,0,1,0,22,0,0,24.64748295930961,1,26.67271722475646,1,0,43.47,967.51
2435,32,0,0,0,0,42,0,1,17.416265555827646,0,9.97726819565008,0,0,63.59,2797.35
1297,49,0,1,0,0,71,0,0,23.740651022733964,1,10.620411652108611,0,1,38.63,2553.04
2214,62,0,1,1,0,13,2,0,22.58943588442769,0,74.3734918094387,1,0,33.56,418.88
2068,38,0,0,0,0,61,1,0,26.01690702418967,1,11.645214156289065,0,1,44.44,2497.65
646,38,0,0,0,1,50,0,0,30.013923767385197,2,39.147772207770245,1,1,51.25,2183.56
