customer_id,age,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,service_usage_gb,num_service_outages,avg_downtime_minutes,support_calls_last_3mo,billing_method,monthly_charges,total_charges,churn
CUST001458,74,Female,0,0,0,8,One year,Fiber Optic,23.93467352987386,1,24.313319020387038,0,Electronic check,69.71,514.13,1
CUST001459,34,Male,1,0,0,49,Two year,Fiber Optic,15.932109604903049,0,29.82147756815693,2,Bank transfer,54.76,2585.81,0
CUST001460,65,Female,0,0,0,61,Month-to-month,DSL,27.453738321378964,1,15.594887907914474,2,Bank transfer,36.16,2267.44,1
CUST001461,35,Male,1,1,0,17,Month-to-month,DSL,36.26420443260982,2,13.975816505751247,0,Electronic check,58.22,999.34,1
CUST001462,31,Female,0,1,0,60,One year,Fiber Optic,27.415862275921114,1,23.17867628538647,1,Credit card,69.91,4295.61,0
CUST001463,77,Male,0,0,0,46,Month-to-month,Fiber Optic,39.34863305166425,0,48.64503715399938,3,Electronic check,71.7,3026.98,1
CUST001464,33,Male,0,0,1,64,Two year,Fiber Optic,36.46597959337172,1,6.148253577635526,2,Bank transfer,84.38,5146.63,0
CUST001465,78,Male,1,0,0,12,One year,None,17.27683383861114,1,73.30478846971857,0,Bank transfer,30.89,351.72,0
CUST001466,41,Male,0,1,0,64,Month-to-month,DSL,27.91448347227614,1,21.612343597977265,1,Electronic check,53.59,3192.46,0
CUST001467,56,Female,0,1,0,67,Two year,Fiber Optic,33.161235428876076,0,4.10199871283943,0,Credit card,70.74,4261.8,1
CUST001468,20,Male,1,1,0,0,Two year,DSL,26.571326326255132,0,4.076990013418443,4,Bank transfer,38.96,0.0,0
CUST001469,30,Female,0,0,1,30,Month-to-month,DSL,39.964862483701346,0,45.469153459089654,2,Credit card,52.83,1633.27,1
CUST001470,56,Male,0,0,0,10,One year,Fiber Optic,33.02174870958697,0,18.421813668413243,0,Electronic check,70.71,739.5,1
CUST001471,38,Male,0,1,0,65,Month-to-month,DSL,26.52005701392885,1,37.21938123904448,2,Credit card,47.68,3253.09,0
CUST001472,78,Male,0,0,0,30,Month-to-month,Fiber Optic,21.865446727935918,0,57.529645475514315,1,Bank transfer,64.01,1813.39,1
CUST001473,36,Female,0,1,1,54,Month-to-month,Fiber Optic,29.795119688528548,1,34.13437914959808,2,Electronic check,72.7,3723.96,0
CUST001474,33,Male,0,1,0,49,One year,DSL,23.457042803862524,2,10.34218933826342,1,Credit card,40.04,1668.93,0
CUST001475,45,Female,0,0,0,33,One year,Fiber Optic,16.304936815318264,0,2.2448089668458024,0,Credit card,51.25,1664.02,0
CUST001476,22,Female,0,0,0,62,One year,Fiber Optic,14.114147025064911,0,4.750141642611151,0,Credit card,58.15,3746.33,0
CUST001477,25,Female,0,1,1,66,Month-to-month,None,10.13810494518727,2,5.590281801070157,1,Bank transfer,33.88,2209.83,1
CUST001478,32,Female,0,0,0,17,Month-to-month,DSL,18.822994456726423,1,1.492004216395968,1,Bank transfer,42.77,671.4,0
CUST001479,71,Male,1,1,1,0,One year,DSL,27.892476580226464,4,9.228351032783518,2,Credit card,58.62,0.0,0
CUST001480,26,Male,1,0,1,50,One year,DSL,15.618096697857066,1,20.2621350484146,0,Bank transfer,31.83,1593.65,0
CUST001481,35,Male,0,0,1,44,Month-to-month,None,12.518999052483103,1,42.0371840670639,0,Electronic check,38.54,1735.06,0
CUST001482,37,Female,1,1,0,63,Month-to-month,None,19.835079239405626,3,24.30303679071839,1,Bank transfer,45.47,2726.53,1
CUST001483,53,Female,0,1,0,46,Month-to-month,Fiber Optic,18.267960882024052,2,4.210258447714467,1,Credit card,68.64,3229.54,0
CUST001484,62,Female,0,1,0,60,Month-to-month,Fiber Optic,21.199698773835717,1,6.252209331959921,2,Credit card,57.9,3423.42,0
CUST001485,76,Male,0,0,1,64,Month-to-month,DSL,13.76082224254973,2,15.403553896898181,2,Credit card,36.82,2249.49,1
CUST001486,61,Female,0,0,0,30,Month-to-month,Fiber Optic,39.2563793652544,0,15.744607756946449,1,Credit card,74.01,2051.42,1
CUST001487,43,Female,0,0,0,46,Month-to-month,Fiber Optic,20.360535671423886,1,11.782828936958527,3,Credit card,60.47,2742.47,1
CUST001488,19,Female,0,0,0,5,Month-to-month,DSL,23.75173878243023,0,3.3527383844381227,2,Electronic check,46.05,204.19,1
CUST001489,55,Male,0,1,0,12,Month-to-month,Fiber Optic,16.00920281350159,2,22.218309336608698,5,Bank transfer,63.68,664.54,0
CUST001490,23,Male,0,0,0,36,One year,DSL,23.092308880603767,0,67.79366512014796,1,Electronic check,32.68,1228.68,1
CUST001491,20,Female,0,0,0,12,Month-to-month,None,18.49701679481939,3,37.53194258327006,1,Credit card,43.17,529.57,0
CUST001492,38,Male,0,1,0,7,Two year,DSL,25.98487404186731,1,10.566899407964893,2,Electronic check,42.15,278.9,0
CUST001493,40,Male,1,1,0,8,Month-to-month,Fiber Optic,38.35948682292001,1,11.15594163383765,1,Bank transfer,78.18,656.1,1
CUST001494,43,Female,0,0,0,51,Two year,Fiber Optic,15.098571531026803,2,29.60838296567848,2,Electronic check,60.53,3240.48,0
CUST001495,66,Male,0,1,1,24,Month-to-month,DSL,40.293300121468754,6,37.58177943350651,1,Credit card,69.16,1514.15,1
CUST001496,75,Male,0,0,1,59,Month-to-month,None,18.58710665717248,2,5.715408487160502,1,Bank transfer,42.63,2443.94,0
CUST001497,39,Female,0,0,0,0,Month-to-month,Fiber Optic,22.103854169232253,1,4.77111076989054,3,Bank transfer,64.75,0.0,1
CUST001498,37,Male,0,0,0,2,Month-to-month,DSL,28.567750737609998,2,21.697061263621727,3,Electronic check,49.07,89.8,1
CUST001499,62,Male,0,0,0,9,Month-to-month,Fiber Optic,14.58167990865406,2,17.572008126765006,4,Bank transfer,63.22,490.08,0
CUST001500,47,Female,1,1,1,61,Month-to-month,Fiber Optic,24.71790332622728,0,5.253510627659858,3,Bank transfer,71.75,3773.81,0
CUST001501,77,Male,0,1,1,61,Month-to-month,DSL,23.169495024238568,1,58.330081217092356,1,Electronic check,35.12,1851.61,1
CUST001502,49,Male,0,0,0,70,Two year,Fiber Optic,29.17219048586528,1,41.79583968773805,0,Bank transfer,61.16,4037.37,0
CUST001503,65,Male,0,0,1,69,Month-to-month,None,7.579814495003515,2,40.151959624516245,0,Credit card,41.83,2684.43,0
CUST001504,19,Female,0,0,0,47,Two year,Fiber Optic,44.704951389898426,0,38.98635321387524,0,Bank transfer,89.13,4272.93,1
CUST001505,65,Male,0,0,0,20,Month-to-month,Fiber Optic,20.982883576514652,0,18.089830996179657,6,Credit card,53.79,974.31,0
CUST001506,57,Female,0,0,1,15,Month-to-month,Fiber Optic,16.75227195104967,0,2.512206192834097,1,Bank transfer,48.66,710.46,0
CUST001507,56,Female,0,1,0,57,Month-to-month,Fiber Optic,28.9625989194095,1,22.347589338766,1,Bank transfer,71.53,3801.77,0
CUST001508,55,Male,0,1,0,17,Month-to-month,None,16.291368110040207,0,7.602529711149081,2,Electronic check,36.29,526.78,1
CUST001509,47,Male,0,1,0,15,Month-to-month,DSL,50.494816155011655,1,39.60304885137441,2,Credit card,64.12,1004.68,1
CUST001510,49,Male,0,0,0,38,Month-to-month,None,17.108169567251004,0,13.259533801103629,0,Electronic check,28.94,990.01,0
CUST001511,44,Male,0,1,1,41,Month-to-month,Fiber Optic,20.08195319668274,3,2.708950333703655,0,Bank transfer,75.84,3252.06,0
CUST001512,29,Male,0,0,0,66,One year,DSL,15.09105160544614,1,2.058807425241966,0,Bank transfer,32.37,2088.67,0
CUST001513,63,Female,0,0,0,18,One year,Fiber Optic,18.53562446297836,1,3.9882350916769633,2,Credit card,55.06,910.27,0
CUST001514,40,Male,0,0,0,7,One year,None,17.657915437610527,1,19.293627538579642,1,Electronic check,34.99,239.05,0
CUST001515,32,Male,0,0,0,56,Month-to-month,Fiber Optic,30.9401972819731,1,7.973008982298513,1,Electronic check,78.63,3920.96,0
CUST001516,77,Female,1,1,0,50,One year,DSL,29.71893736820104,1,12.439215755325678,1,Electronic check,44.98,1957.72,0
CUST001517,52,Male,0,1,0,56,One year,Fiber Optic,16.318195978287015,1,19.181711014143946,2,Electronic check,54.71,3166.39,0
CUST001518,58,Female,0,0,0,63,Month-to-month,Fiber Optic,63.25429858641181,0,24.889907754348624,2,Credit card,97.9,5494.03,0
CUST001519,67,Female,0,1,1,25,Two year,Fiber Optic,42.92935610126041,1,34.88848184356894,1,Electronic check,89.24,2044.66,0
CUST001520,60,Male,0,1,1,52,One year,Fiber Optic,35.64641699990401,0,16.36245394636503,4,Bank transfer,66.5,3532.4,0
CUST001521,20,Male,1,1,0,27,Month-to-month,Fiber Optic,13.895949983465163,1,3.5862228766299435,1,Electronic check,51.74,1384.65,1
CUST001522,32,Male,0,1,0,11,One year,DSL,24.51441598102758,1,46.931016608949705,2,Credit card,42.66,430.68,0
CUST001523,22,Male,0,1,0,68,One year,Fiber Optic,10.488994923780355,0,8.227906873647237,0,Credit card,54.27,3827.38,0
CUST001524,45,Female,0,1,0,60,Month-to-month,Fiber Optic,20.733030472716703,0,51.211594144349625,2,Electronic check,60.97,3168.57,1
CUST001525,57,Female,0,0,0,52,One year,Fiber Optic,16.70956431889739,1,16.698895664617243,1,Credit card,54.65,2767.41,0
CUST001526,27,Male,1,0,0,12,Two year,DSL,24.829555078359373,1,3.493274941720566,0,Bank transfer,54.7,624.57,0
CUST001527,63,Female,0,0,0,10,Two year,Fiber Optic,37.61263348745444,0,18.230505029512436,0,Credit card,64.52,551.01,0
CUST001528,39,Female,0,1,1,39,Month-to-month,Fiber Optic,31.394881555022003,2,9.414969137123316,3,Electronic check,77.52,3028.2,1
CUST001529,20,Male,0,1,1,1,Month-to-month,None,18.903258300018486,3,4.2599019277211045,3,Electronic check,45.69,42.49,1
CUST001530,67,Male,0,0,0,0,Month-to-month,Fiber Optic,23.313464713660245,0,37.42315849897607,1,Electronic check,67.1,0.0,0
CUST001531,56,Female,0,0,0,22,Two year,Fiber Optic,22.092543103843166,1,17.829531865556707,0,Bank transfer,62.03,1197.8,0
CUST001532,55,Male,0,1,0,31,Month-to-month,DSL,26.716374057304556,0,3.5641049009889847,0,Bank transfer,37.52,990.61,1
CUST001533,53,Male,0,1,0,25,Two year,Fiber Optic,55.76211658974208,3,3.034642229430253,0,Electronic check,100.96,2436.71,0
CUST001534,61,Male,0,1,0,66,One year,Fiber Optic,34.973258124554874,2,10.634630235103373,3,Electronic check,82.31,4947.58,1
CUST001535,19,Female,0,0,1,42,Month-to-month,DSL,21.401478897135537,1,4.994820002707291,1,Credit card,48.9,2092.25,1
CUST001536,71,Female,0,1,1,7,Month-to-month,Fiber Optic,30.788201028478834,1,4.217413015283463,2,Electronic check,74.59,524.12,0
CUST001537,74,Male,0,1,1,41,Month-to-month,Fiber Optic,40.37276545153934,1,0.013362140087949809,3,Bank transfer,87.3,3407.6,0
CUST001538,42,Male,1,0,0,1,One year,DSL,41.28943274923791,1,5.853522642692328,1,Bank transfer,61.05,62.1,0
CUST001539,55,Male,1,0,0,50,Month-to-month,Fiber Optic,17.906762106328937,2,26.65377061868662,1,Credit card,65.62,2853.2,1
CUST001540,47,Male,0,1,0,68,One year,Fiber Optic,28.47081914626514,1,63.422075512377745,4,Electronic check,68.08,4252.22,0
CUST001541,79,Female,0,1,0,70,Month-to-month,Fiber Optic,30.740656171554946,1,2.9298043479902596,2,Electronic check,75.03,5359.99,0
CUST001542,23,Male,1,0,0,9,Two year,Fiber Optic,34.75111629870342,0,7.5372461271056554,1,Electronic check,80.64,720.23,0
CUST001543,32,Female,0,0,0,27,Month-to-month,None,29.297838912579387,2,53.56267565200605,1,Bank transfer,48.46,1262.4,1
CUST001544,38,Male,0,0,0,68,Month-to-month,Fiber Optic,23.026275647716417,1,35.89562559763591,3,Electronic check,71.09,4495.96,1
CUST001545,75,Female,0,1,0,46,Month-to-month,Fiber Optic,21.898512266055032,3,23.68767432790056,1,Electronic check,72.32,2838.52,1
CUST001546,37,Female,0,1,0,51,Month-to-month,DSL,19.536040360060895,0,3.1814598861368837,0,Electronic check,33.0,1569.58,0
CUST001547,30,Male,0,1,0,69,Month-to-month,Fiber Optic,34.41554715120376,1,5.622452812132223,0,Electronic check,75.2,5432.69,0
CUST001548,28,Male,0,0,0,34,Month-to-month,None,37.27862090065536,1,6.051808003688093,0,Credit card,52.97,1839.84,0
CUST001549,21,Male,1,1,0,24,One year,DSL,23.259526433624103,1,20.392547417134953,3,Bank transfer,42.74,886.78,1
CUST001550,70,Female,0,1,1,21,Month-to-month,Fiber Optic,15.494682674043222,2,8.111316805633157,1,Electronic check,63.88,1334.15,1
CUST001551,51,Female,0,0,0,16,Month-to-month,DSL,39.81357076046358,0,16.272802798246783,1,Electronic check,48.96,701.73,1
CUST001552,31,Male,0,1,1,19,Month-to-month,Fiber Optic,10.250099530663924,3,13.032796506742862,4,Credit card,52.38,886.54,1
CUST001553,76,Male,1,0,0,44,Month-to-month,Fiber Optic,25.345204475871657,0,0.17831401575222988,0,Electronic check,60.26,2473.55,0
CUST001554,75,Male,1,1,1,54,Two year,DSL,22.913115227785063,1,55.264888183389985,0,Credit card,50.32,2311.48,1
CUST001555,55,Male,0,1,0,0,One year,Fiber Optic,31.265405192283676,2,2.7208617959130583,0,Credit card,73.83,0.0,1
CUST001556,75,Female,0,1,0,50,One year,Fiber Optic,26.741696833857624,0,19.393285074310477,1,Bank transfer,68.7,3432.4,0
CUST001557,29,Male,0,0,1,21,Two year,DSL,29.368277884544845,2,2.428275401983285,2,Bank transfer,52.08,984.04,0
CUST001558,31,Female,1,1,0,55,One year,Fiber Optic,25.70488004585339,0,82.49832926859375,3,Bank transfer,52.62,2791.59,0
CUST001559,73,Male,1,1,1,19,One year,Fiber Optic,25.57366643617915,0,2.129270521727988,2,Credit card,66.45,1179.83,0
CUST001560,31,Male,0,0,1,21,Month-to-month,Fiber Optic,31.157924412599773,1,4.276681531758407,1,Bank transfer,76.47,1586.57,1
CUST001561,42,Female,0,1,0,70,Month-to-month,DSL,22.247902022839906,0,3.2544947616575817,3,Electronic check,38.29,2760.17,1
CUST001562,36,Female,0,0,0,64,One year,DSL,29.020303245769465,1,42.083892064584624,1,Credit card,49.54,2945.85,0
CUST001563,77,Male,0,0,0,29,Two year,DSL,12.60374484787556,2,2.2110173531930495,2,Electronic check,41.12,1060.64,0
CUST001564,74,Male,0,1,1,12,Month-to-month,DSL,32.48513693294832,1,11.2521459358478,5,Credit card,49.13,587.79,0
CUST001565,35,Male,0,0,0,67,Month-to-month,Fiber Optic,17.94517934557653,3,75.03845512968132,2,Electronic check,71.3,4971.59,1
CUST001566,72,Female,0,0,0,38,Month-to-month,DSL,30.89698686675164,1,21.617073091196666,0,Credit card,44.85,1561.33,1
CUST001567,76,Female,0,1,1,29,Two year,Fiber Optic,13.220813254388792,1,18.349884639322845,2,Bank transfer,56.64,1486.26,0
CUST001568,66,Female,1,1,0,23,Two year,Fiber Optic,22.675043782349974,4,41.7610537818976,2,Credit card,84.01,1959.11,1
CUST001569,29,Male,0,0,0,45,Month-to-month,DSL,14.343837180339644,0,40.961539062300936,3,Electronic check,27.58,1275.64,1
CUST001570,20,Male,0,0,0,35,One year,DSL,15.134087652611171,2,10.437313508867385,1,Electronic check,29.31,903.05,0
CUST001571,54,Female,0,0,1,53,Month-to-month,Fiber Optic,14.341047406545153,1,38.01350364805985,2,Electronic check,67.0,3169.32,1
CUST001572,71,Female,0,0,0,19,Two year,Fiber Optic,31.972033437343896,1,5.248656693933848,3,Credit card,87.77,1668.9,0
CUST001573,26,Female,0,1,0,67,Month-to-month,Fiber Optic,26.233361580713662,0,21.127475974516415,0,Electronic check,61.23,3948.13,1
CUST001574,46,Female,0,1,0,42,Month-to-month,Fiber Optic,14.270084867247895,1,20.820630397365015,1,Credit card,57.65,2518.47,1
CUST001575,45,Male,1,0,0,30,Month-to-month,Fiber Optic,28.92220102339199,1,7.242550273536671,1,Bank transfer,77.29,2111.94,0
CUST001576,70,Male,0,0,1,23,Month-to-month,Fiber Optic,25.753830165340027,1,30.828623149061045,0,Electronic check,60.9,1441.37,0
CUST001577,39,Female,0,1,0,67,Month-to-month,Fiber Optic,21.92687169381719,0,12.987146855607994,3,Electronic check,63.54,4149.42,1
CUST001578,18,Male,0,0,0,65,One year,DSL,29.895629226471673,1,48.37937771838728,1,Electronic check,40.24,2717.84,0
CUST001579,29,Female,0,0,0,29,Month-to-month,Fiber Optic,25.473299151539585,2,9.40717524062665,1,Electronic check,76.49,2266.24,1
CUST001580,21,Male,0,1,0,2,Month-to-month,Fiber Optic,20.771165625705468,2,33.82601298366812,1,Credit card,67.54,130.6,1
CUST001581,41,Female,0,0,0,36,Month-to-month,None,30.3317726071405,2,75.09431850305994,3,Credit card,42.87,1380.89,0
CUST001582,78,Male,0,0,1,3,Month-to-month,None,37.494345226814836,0,3.251834259053892,1,Bank transfer,47.34,135.37,0
CUST001583,20,Male,0,1,0,52,Month-to-month,DSL,19.883145204590026,2,22.744932771336373,2,Bank transfer,40.37,1835.1,0
CUST001584,76,Male,0,0,0,44,One year,DSL,29.442543528599238,0,42.1142657724685,5,Bank transfer,45.11,1885.06,0
CUST001585,23,Female,0,0,0,58,Month-to-month,DSL,17.196726922429995,0,8.510915162382588,1,Electronic check,39.19,2020.64,0
CUST001586,18,Female,0,1,0,17,One year,DSL,31.16296616912873,1,4.4024033619335325,1,Credit card,49.96,877.42,0
CUST001587,34,Female,0,0,1,16,Month-to-month,DSL,32.16801427136331,0,4.853381840443697,0,Bank transfer,49.26,670.36,1
CUST001588,20,Female,0,1,0,1,Two year,DSL,21.31166229832461,0,65.82561855340646,3,Bank transfer,33.63,34.03,1
CUST001589,68,Male,0,1,0,5,Month-to-month,None,32.192338840711315,2,31.36818075684729,1,Bank transfer,47.97,240.99,1
CUST001590,20,Male,0,1,0,52,Month-to-month,DSL,30.827255310363505,1,4.059391715593444,1,Credit card,44.4,2242.11,1
CUST001591,73,Female,0,0,0,68,One year,Fiber Optic,40.76425493448539,0,5.409550684703788,1,Electronic check,73.05,4604.18,0
CUST001592,26,Female,1,0,0,41,Month-to-month,DSL,27.287722911201627,1,25.37871409002133,1,Electronic check,40.38,1486.29,0
CUST001593,35,Male,0,0,0,36,Two year,Fiber Optic,9.089499610614894,0,39.536556753278674,1,Electronic check,51.96,1616.4,0
CUST001594,50,Female,0,1,1,29,One year,Fiber Optic,10.77072655864029,1,24.64049753361488,1,Credit card,58.31,1687.36,0
CUST001595,60,Male,1,0,1,48,One year,DSL,14.815362773969198,0,7.335414770426292,1,Credit card,26.92,1208.48,0
CUST001596,43,Female,0,1,0,43,Month-to-month,Fiber Optic,25.674848772482896,3,35.89998846684878,1,Credit card,65.38,2853.35,0
CUST001597,73,Male,0,1,0,43,Month-to-month,DSL,18.54726360596892,2,4.779182070614591,1,Electronic check,47.48,1873.8,0
CUST001598,39,Female,0,0,0,34,Month-to-month,DSL,13.644095504820177,1,54.27422331370175,0,Electronic check,28.22,864.77,0
CUST001599,77,Female,0,1,0,60,Month-to-month,Fiber Optic,25.20878765556433,1,42.55319907712999,1,Bank transfer,73.93,4478.46,1
CUST001600,74,Male,0,0,0,6,Month-to-month,Fiber Optic,23.084880072416098,2,8.343651093624112,2,Bank transfer,67.41,408.98,0
CUST001601,18,Male,0,0,0,71,Two year,Fiber Optic,12.023323966060737,1,0.40085115222742884,1,Credit card,55.37,3508.87,0
CUST001602,36,Male,0,0,0,59,One year,DSL,10.758704477454824,3,7.489415564910196,2,Electronic check,34.57,1745.83,0
CUST001603,23,Female,1,0,0,0,One year,Fiber Optic,25.676282985458588,1,4.188244903692263,1,Bank transfer,69.74,0.0,0
CUST001604,43,Female,0,0,1,49,Two year,Fiber Optic,33.43912005860687,1,16.733165134568996,2,Electronic check,75.38,3620.15,0
CUST001605,38,Female,0,1,0,68,Two year,Fiber Optic,29.28740134509343,1,24.970532089154535,1,Bank transfer,71.36,4343.13,0
CUST001606,79,Male,1,0,0,38,Month-to-month,DSL,25.899764192773404,3,6.142296677249133,0,Electronic check,65.28,2404.71,1
CUST001607,22,Male,0,1,0,36,Month-to-month,Fiber Optic,28.29682851969231,2,1.865829562028257,1,Electronic check,67.54,2135.48,1
CUST001608,35,Female,0,0,1,37,Two year,None,55.901892679076184,2,16.5940594120562,1,Electronic check,74.41,2652.0,0
CUST001609,62,Male,1,0,0,13,Month-to-month,None,34.26564192212831,1,7.588390500230354,1,Credit card,48.48,547.61,1
CUST001610,32,Male,0,0,0,19,Month-to-month,Fiber Optic,25.458618205387427,0,53.95949955433924,1,Credit card,64.58,1100.0,1
CUST001611,37,Male,0,1,0,22,One year,DSL,28.565963941168675,1,6.707538273218525,1,Bank transfer,51.18,1179.63,0
CUST001612,65,Male,1,0,0,33,Month-to-month,None,31.734902044618025,2,6.753077250297116,1,Bank transfer,47.39,1606.27,1
CUST001613,71,Male,1,0,0,26,Month-to-month,DSL,13.828801787499609,0,10.547263384588305,2,Credit card,33.16,805.12,0
CUST001614,45,Female,0,0,0,30,One year,DSL,34.07287771219967,1,3.4399154213815404,1,Electronic check,48.39,1366.7,0
CUST001615,74,Female,1,1,1,14,Month-to-month,Fiber Optic,23.00720729435277,0,54.68909396002904,4,Bank transfer,61.3,808.83,0
CUST001616,54,Female,0,0,1,14,Month-to-month,DSL,30.71513268500967,1,27.779112953961462,1,Electronic check,43.72,624.93,1
CUST001617,68,Female,0,1,0,67,Month-to-month,None,25.028239590731186,1,9.555849438529616,0,Credit card,50.34,2892.79,0
CUST001618,26,Male,0,0,1,13,Month-to-month,DSL,15.848220776106587,0,9.898182340454111,1,Bank transfer,28.18,332.36,1
CUST001619,43,Male,0,0,1,39,Two year,DSL,24.253696135873707,2,20.020469112590344,2,Bank transfer,36.52,1298.51,1
CUST001620,37,Female,0,0,1,3,Two year,Fiber Optic,16.00854339883321,1,7.452964073866472,2,Bank transfer,69.53,217.26,1
CUST001621,60,Female,0,0,1,28,Two year,Fiber Optic,20.779286806211008,1,12.34262604150677,0,Electronic check,67.3,1862.56,0
CUST001622,24,Female,0,1,0,43,Two year,DSL,25.661972682044677,0,4.657677871416103,0,Bank transfer,41.07,1836.94,0
CUST001623,68,Female,0,0,1,22,Month-to-month,Fiber Optic,10.015150203495368,5,9.976306151649219,1,Credit card,76.08,1547.27,1
CUST001624,75,Male,1,0,0,44,One year,DSL,16.41505144169138,1,32.50272672080767,1,Electronic check,34.11,1477.32,0
CUST001625,26,Male,0,1,0,43,Two year,Fiber Optic,11.74193848744192,0,17.18052363521192,0,Electronic check,50.64,2261.87,0
